date_part,new_diy_flag,agent_id,created,saved,sent,downloaded,psm_detail,psm_review,checkout,bookings
2026-08-18,0,frahydparadise1,3,3,1,2,,,0,0
2026-08-18,1,HES6144,4,3,0,3,,,0,0
2026-08-18,0,hes6054,2,2,2,0,1,,0,0
2026-08-18,0,hes9144,1,1,0,1,,,0,0
2026-08-18,1,hes8121,2,2,1,0,,,0,0
2026-08-18,0,frabalewadi002,3,2,0,2,3,,0,0
2026-08-18,0,rmdn8369,11,9,0,9,4,,0,0
2026-08-18,0,rmdn3529,1,1,1,0,,,0,0
2026-08-18,0,HES7611,22,22,11,10,6,2,0,0
2026-08-18,0,HES7719,2,1,0,1,,,0,0
2026-08-18,0,hes7474,1,1,0,1,,,0,0
2026-08-18,0,HES7353,2,2,1,1,1,1,0,0
2026-08-18,1,hes9021,2,2,2,0,1,,0,0
2026-08-18,0,hes7758,4,4,0,4,1,,0,0
2026-08-18,0,rmdn8205,10,9,7,0,7,,0,0
2026-08-18,1,hes7835,4,3,1,2,,,0,0
2026-08-18,1,hes7721,6,6,5,1,3,1,0,0
2026-08-18,1,HES2524,2,2,2,0,1,,0,0
2026-08-18,0,hes7431,3,3,0,2,1,,0,0
2026-08-18,0,HES5313,15,15,15,0,11,8,0,0
2026-08-18,0,HES4511,2,1,1,0,,,0,0
2026-08-18,0,ASHMEETK,4,3,0,3,2,,0,0
2026-08-18,1,HES4328,3,2,1,1,,,0,0
2026-08-18,0,fradadar1,7,5,2,3,,,0,0
2026-08-18,0,hes7274,31,28,18,8,3,1,0,0
2026-08-18,1,hes9012,2,1,0,1,,,0,0
2026-08-18,0,HES2717,2,1,0,1,,,0,0
2026-08-18,0,HES2358,9,7,2,5,,,0,0
2026-08-18,0,HES5042,7,6,2,4,6,,0,0
2026-08-18,0,HES5156,1,1,1,0,,,0,0
2026-08-18,0,hes8090,2,2,0,2,,,0,0
2026-08-18,0,hes8375,22,21,16,5,1,,0,0
2026-08-18,0,hes5488,1,1,1,0,,,0,0
2026-08-18,0,framohali4,4,4,3,0,1,,0,0
2026-08-18,0,rmdn8201,22,21,21,0,10,4,0,0
2026-08-18,0,frablrjayanagar1,7,6,6,0,2,,0,0
2026-08-18,0,FRA00038,3,2,2,0,,,0,0
2026-08-18,0,hes6298,3,3,2,1,2,1,0,0
2026-08-18,0,flm0167,1,1,0,1,1,,0,0
2026-08-18,0,hes7991,21,18,0,16,,,0,0
2026-08-18,1,hes6631,3,3,3,0,2,,0,0
2026-08-18,0,fra00334,8,7,0,7,,,0,0
2026-08-18,0,HES8433,11,11,10,0,10,1,0,0
2026-08-18,0,HES3959,7,7,6,0,5,,0,0
2026-08-18,0,HES4090,3,3,1,2,,,0,0
2026-08-18,0,HES2789,7,6,6,0,3,,0,0
2026-08-18,1,hes5321,2,2,0,1,,,0,0
2026-08-18,0,hes6099,4,4,4,0,3,,0,0
2026-08-18,0,HES2389,1,1,1,0,,,0,0
2026-08-18,0,HES7648,14,11,11,0,8,2,0,0
2026-08-18,0,hes7598,1,1,1,0,,,0,0
2026-08-18,1,HES4448,2,1,1,0,2,,0,0
2026-08-18,0,HES5881,1,1,0,1,,,0,0
2026-08-18,0,HES6712,4,4,3,0,3,,0,0
2026-08-18,1,HES7727,5,5,2,3,1,1,0,0
2026-08-18,0,ICSATS103168,3,3,3,0,2,,0,0
2026-08-18,0,hes8709,13,13,13,0,13,,0,0
2026-08-18,1,hes9267,1,1,1,0,,,0,0
2026-08-18,0,HES6579,1,1,0,1,,,0,0
2026-08-18,0,frajaipur03,3,2,0,2,,,0,0
2026-08-18,0,hes7730,26,23,8,15,10,1,0,0
2026-08-18,0,hes9091,3,2,2,0,,,0,0
2026-08-18,0,hes6294,1,1,0,1,,,0,0
2026-08-18,0,hes5462,2,2,2,0,2,,0,0
2026-08-18,0,FRA00144,3,3,2,1,,,0,0
2026-08-18,0,HES7360,1,1,0,1,,,0,0
2026-08-18,0,hes7930,4,4,0,4,,,0,0
2026-08-18,0,hes7119,7,7,2,5,2,1,0,0
2026-08-18,0,frabhopal3,10,10,4,4,1,,0,0
2026-08-18,1,hes9232,4,4,1,3,,,0,0
2026-08-18,0,hes7695,3,3,2,1,2,1,0,0
2026-08-18,1,HES0675,1,1,1,0,,,0,0
2026-08-18,0,HES5411,8,6,0,6,1,,0,0
2026-08-18,0,HES5388,2,2,1,1,1,,0,0
2026-08-18,0,hes5112,10,10,3,5,1,1,0,0
2026-08-18,0,fragoa001,1,1,0,1,,,0,0
2026-08-18,0,rmdn8555,5,4,3,1,3,,0,0
2026-08-18,1,hes7442,3,3,2,0,1,,0,0
2026-08-18,0,hes8450,1,1,1,0,1,,0,0
2026-08-18,0,hes6875,4,2,2,0,4,,0,0
2026-08-18,0,fraandheri6,8,5,2,2,,,0,0
2026-08-18,0,icsats106934,4,4,3,0,2,1,0,0
2026-08-18,0,hes6052,3,3,3,0,1,,0,0
2026-08-18,0,hes7974,1,1,1,0,1,,0,0
2026-08-18,0,hes5943,6,6,6,0,4,2,0,0
2026-08-18,1,hes6627,1,1,1,0,,,0,0
2026-08-18,0,hes6572,1,1,0,1,,,0,0
2026-08-18,0,HES7368,15,12,8,4,6,,0,0
2026-08-18,0,hes8880,2,2,1,1,1,,0,0
2026-08-18,0,hes9021,4,4,4,0,4,,0,0
2026-08-18,0,HES8074,2,2,1,0,,,0,0
2026-08-18,0,hes9403,3,2,0,2,1,,0,0
2026-08-18,0,hes7163,1,1,0,1,,,0,0
2026-08-18,0,HES2371,1,1,1,0,1,,0,0
2026-08-18,0,hes9422,16,15,14,0,7,3,0,0
2026-08-18,0,frahydhills2,6,5,4,0,,,0,0
2026-08-18,0,hes8354,8,8,5,1,4,,0,0
2026-08-18,0,hes7279,4,4,4,0,4,,0,0
2026-08-18,1,hes7993,3,3,0,3,,,0,0
2026-08-18,1,hes8803,1,1,0,1,,,0,0
2026-08-18,0,hes9267,7,6,3,3,,,0,0
2026-08-18,1,hes5559,2,2,0,2,,,0,0
2026-08-18,0,ICSATS99349,7,7,7,0,6,,0,0
2026-08-18,0,hes6614,1,1,1,0,1,,0,0
2026-08-18,0,hes8560,8,7,7,0,7,,0,0
2026-08-18,0,icsats96098,1,1,1,0,1,,0,0
2026-08-18,0,RMDN1132,25,25,21,3,10,3,0,0
2026-08-18,0,HES4181,1,1,0,1,,,0,0
2026-08-18,0,hes9252,1,1,1,0,,,0,0
2026-08-18,0,HES5426,3,3,3,0,2,,0,0
2026-08-18,1,hes5443,2,2,2,0,,,0,0
2026-08-18,0,hes5718,2,2,2,0,,,0,0
2026-08-18,0,hes6583,17,13,1,11,5,2,0,0
2026-08-18,0,HES6548,3,2,1,1,3,2,0,0
2026-08-18,0,hes6967,13,12,8,3,1,1,0,0
2026-08-18,0,hes6100,4,4,0,4,,,0,0
2026-08-18,1,HES8307,1,1,0,1,,,0,0
2026-08-18,1,HES7806,2,2,0,2,,,0,0
2026-08-18,0,HES1543,12,11,9,2,6,,0,0
2026-08-18,0,rmdn8566,9,9,0,8,1,,0,0
2026-08-18,1,hes8711,3,3,1,2,1,,0,0
2026-08-18,0,HES0675,1,1,1,0,1,,0,0
2026-08-18,1,hes9111,1,1,0,1,1,,0,0
2026-08-18,1,hes5718,6,6,5,0,,,0,0
2026-08-18,0,HES6146,10,10,7,3,7,2,0,0
2026-08-18,0,hes5932,8,8,8,0,7,4,0,0
2026-08-18,0,hes7561,18,17,5,11,2,,0,0
2026-08-18,1,HES4287,28,25,23,0,1,,0,0
2026-08-18,0,frapuducherry1,4,3,1,2,1,,0,0
2026-08-18,0,fra00277,10,9,0,6,,,0,0
2026-08-18,0,hes5105,16,12,6,4,5,,0,0
2026-08-18,0,hes8579,1,1,0,1,,,0,0
2026-08-18,0,HES1426,3,3,3,0,3,1,0,0
2026-08-18,0,HES4010,3,2,1,0,2,,0,0
2026-08-18,0,hes7229,16,15,7,8,,,0,0
2026-08-18,0,hes8930,5,4,4,0,2,2,0,0
2026-08-18,0,frachandrapur1,2,1,0,1,,,0,0
2026-08-18,1,hes7730,2,2,2,0,2,1,0,0
2026-08-18,0,hes6043,2,2,0,2,1,,0,0
2026-08-18,0,hes8000,2,2,0,2,,,0,0
2026-08-18,0,icsats106796,14,13,12,0,10,2,0,0
2026-08-18,0,hes7616,11,11,11,0,,,0,0
2026-08-18,0,fra00281,4,4,4,0,,,0,0
2026-08-18,0,hes6518,7,7,1,6,1,,0,0
2026-08-18,0,hes6844,12,11,8,3,1,,0,0
2026-08-18,0,hes8123,2,2,2,0,,,0,0
2026-08-18,0,hes7986,3,2,1,1,,,0,0
2026-08-18,0,hes5736,2,2,1,1,,,0,0
2026-08-18,0,HES4221,2,2,2,0,1,,0,0
2026-08-18,0,HES0504,2,1,0,1,2,,0,0
2026-08-18,0,hes6308,3,2,1,1,,,0,0
2026-08-18,0,icsats106790,1,1,1,0,1,,0,0
2026-08-18,0,FRA00214,2,1,0,1,,,0,0
2026-08-18,1,hes5654,12,12,12,0,,,0,0
2026-08-18,0,hes8206,4,4,4,0,,,0,0
2026-08-18,0,HES6556,12,10,0,10,,,0,0
2026-08-18,1,HES6762,8,6,6,0,3,,0,0
2026-08-18,0,hes5666,4,3,0,3,,,0,0
2026-08-18,0,HES3942,6,4,4,0,6,4,0,0
2026-08-18,0,hes5659,3,3,0,3,,,0,0
2026-08-18,0,hes6821,1,1,0,1,,,0,0
2026-08-18,0,flm0007,1,1,0,1,1,,0,0
2026-08-18,0,HES6495,4,3,0,2,,,0,0
2026-08-18,0,hes7510,1,1,0,1,,,0,0
2026-08-18,1,HES7343,2,2,0,2,,,0,0
2026-08-18,0,hes6890,43,41,33,4,16,4,0,0
2026-08-18,1,hes7625,1,1,1,0,,,0,0
2026-08-18,0,HES6845,4,3,1,2,1,,0,0
2026-08-18,0,HES3842,1,1,1,0,,,0,0
2026-08-18,0,FRA00205,1,1,0,1,,,0,0
2026-08-18,0,HES4848,2,2,1,1,1,,0,0
2026-08-18,0,hes6007,24,21,14,6,1,,0,0
2026-08-18,0,hes5527,3,3,3,0,3,3,2,1
2026-08-18,1,HES7311,12,10,9,0,1,,0,0
2026-08-18,0,rmdn3663,2,2,0,2,,,0,0
2026-08-18,1,HES2527,2,1,1,0,,,0,0
2026-08-18,0,HES5554,6,6,0,5,,,0,0
2026-08-18,0,icsats106268,7,7,7,0,7,3,0,0
2026-08-18,0,hes6460,3,3,3,0,3,2,0,0
2026-08-18,0,hes9270,6,5,0,5,,,0,0
2026-08-18,0,hes7143,7,5,1,4,7,2,0,0
2026-08-18,0,frapunjabibagh1,9,7,2,3,3,,0,0
2026-08-18,0,HES6224,2,2,0,2,,,0,0
2026-08-18,0,hes7618,10,9,9,0,2,,0,0
2026-08-18,0,HES1951,3,2,0,2,,,0,0
2026-08-18,1,HES4951,3,3,0,2,,,0,0
2026-08-18,0,HES4752,2,2,1,1,,,0,0
2026-08-18,0,rmdn6546,33,30,9,18,3,,0,0
2026-08-18,0,hes8415,5,4,2,2,,,0,0
2026-08-18,0,hes8563,5,4,2,2,,,0,0
2026-08-18,0,hes7596,7,6,4,2,1,1,0,0
2026-08-18,0,hes7926,3,3,0,3,,,0,0
2026-08-18,0,fraasraonagar3,3,3,0,3,,,0,0
2026-08-18,0,HES7520,2,2,0,2,,,0,0
2026-08-18,0,hes8042,1,1,1,0,1,,0,0
2026-08-18,0,hes7765,1,1,0,1,,,0,0
2026-08-18,0,flm0038,3,2,2,0,,,0,0
2026-08-18,0,hes6083,17,17,5,4,1,,0,0
2026-08-18,0,rmdn3662,35,29,18,9,18,3,0,0
2026-08-18,0,HES3323,2,2,0,2,,,0,0
2026-08-18,1,hes6083,6,5,0,2,,,0,0
2026-08-18,1,HES6403,2,2,1,0,,,0,0
2026-08-18,0,HES4287,1,1,0,0,,,0,0
2026-08-18,0,fravadod008,3,3,3,0,2,1,0,0
2026-08-18,0,HES3796,1,1,1,0,1,,0,0
2026-08-18,0,hes9249,6,5,3,1,,,0,0
2026-08-18,0,HES3384,22,20,18,0,14,1,0,0
2026-08-18,0,hes6305,8,7,6,1,,,0,0
2026-08-18,0,hes7605,3,3,0,3,,,0,0
2026-08-18,0,hes6578,4,4,2,2,,,0,0
2026-08-18,0,hes8451,1,1,0,1,,,0,0
2026-08-18,0,HES6510,2,2,2,0,,,0,0
2026-08-18,0,HES3861,3,3,3,0,3,,0,0
2026-08-18,0,hes6904,11,10,4,3,2,,0,0
2026-08-18,1,hes9164,1,1,0,1,,,0,0
2026-08-18,0,HES5610,3,3,0,2,,,0,0
2026-08-18,0,HES5215,1,1,0,1,,,0,0
2026-08-18,1,HES0325,3,2,1,1,,,0,0
2026-08-18,1,hes8977,2,2,1,1,,,0,0
2026-08-18,0,hes9066,6,5,0,4,2,,0,0
2026-08-18,0,hes7980,4,4,1,2,,,0,0
2026-08-18,0,hes7195,1,1,1,0,,,0,0
2026-08-18,0,hes6753,2,2,1,0,,,0,0
2026-08-18,0,hes6373,15,13,5,8,3,2,0,0
2026-08-18,1,hes6680,2,1,0,1,,,0,0
2026-08-18,0,flm0123,1,1,0,1,1,,0,0
2026-08-18,0,hes6088,1,1,0,1,1,,0,0
2026-08-18,0,icsats106795,8,8,7,1,7,4,0,0
2026-08-18,0,HES6834,3,3,0,2,,,0,0
2026-08-18,0,hes5814,1,1,1,0,1,,0,0
2026-08-18,0,hes8175,6,4,1,3,2,,0,0
2026-08-18,0,hes5612,4,4,4,0,4,1,0,0
2026-08-18,0,icsats77190,5,5,5,0,2,,0,0
2026-08-18,0,rmdn3759,7,7,4,3,3,,0,0
2026-08-18,0,HES4956,1,1,0,1,,,0,0
2026-08-18,0,hes5557,8,8,1,7,,,0,0
2026-08-18,0,hes8470,19,17,11,6,10,2,0,0
2026-08-18,0,hes6745,5,4,2,2,2,,0,0
2026-08-18,0,frasaltlakecc1,8,5,2,2,4,2,0,0
2026-08-18,0,hes8973,6,4,2,2,,,0,0
2026-08-18,0,hes6274,6,6,4,2,1,,0,0
2026-08-18,0,vadod007,1,1,0,1,,,0,0
2026-08-18,0,HES3731,5,5,3,1,1,1,0,0
2026-08-18,0,hes8641,2,1,0,1,,,0,0
2026-08-18,0,hes8814,16,15,2,13,2,,0,0
2026-08-18,0,flm0141,1,1,0,1,1,,0,0
2026-08-18,0,hes8284,10,9,0,9,3,,0,0
2026-08-18,0,hes7627,1,1,0,1,,,0,0
2026-08-18,1,HES4952,2,1,1,0,,,0,0
2026-08-18,0,HES3215,1,1,1,0,,,0,0
2026-08-18,0,hes8828,4,3,3,0,4,,0,0
2026-08-18,0,HES5161,3,3,0,3,1,,0,0
2026-08-18,0,HES1970,7,5,0,5,,,0,0
2026-08-18,0,HES7754,3,2,0,2,,,0,0
2026-08-18,1,HES5403,4,3,0,3,,,0,0
2026-08-18,0,hes7530,6,5,5,0,6,6,1,1
2026-08-18,0,fraravet1,4,4,4,0,2,,0,0
2026-08-18,0,fra00323,14,9,8,0,3,,0,0
2026-08-18,0,rmdn8418,5,5,3,2,2,,0,0
2026-08-18,0,hes7948,1,1,0,1,,,0,0
2026-08-18,0,HES7830,7,7,0,6,,,0,0
2026-08-18,0,fra00280,6,5,0,5,,,0,0
2026-08-18,1,hes5644,1,1,1,0,1,1,0,0
2026-08-18,1,hes7991,1,1,0,1,,,0,0
2026-08-18,0,hes8679,8,6,6,0,6,,0,0
2026-08-18,0,rmdn8740,4,4,0,4,1,1,0,0
2026-08-18,0,hes8578,6,5,0,5,,,0,0
2026-08-18,0,hes8340,8,7,5,2,6,4,0,0
2026-08-18,0,hes6150,2,2,0,2,,,0,0
2026-08-18,0,HES6819,5,4,3,0,4,3,0,0
2026-08-18,0,hes7671,32,30,8,18,3,1,0,0
2026-08-18,0,hes8397,4,4,4,0,1,,0,0
2026-08-18,0,hes9315,1,1,0,1,,,0,0
2026-08-18,1,hes8340,5,4,4,0,5,2,0,0
2026-08-18,0,hes7201,7,7,2,4,1,,0,0
2026-08-18,0,hes5925,4,4,4,0,2,,0,0
2026-08-18,0,hes5638,5,5,5,0,1,,0,0
2026-08-18,0,HES0897,1,1,1,0,,,0,0
2026-08-18,0,fra00309,9,8,1,6,,,0,0
2026-08-18,0,HES5970,3,2,2,0,1,1,0,0
2026-08-18,0,hes8453,10,9,1,7,2,,0,0
2026-08-18,0,hes8712,16,12,6,5,,,0,0
2026-08-18,0,hes8048,10,9,3,6,3,2,0,0
2026-08-18,0,hes9188,5,3,0,3,,,0,0
2026-08-18,0,hes8900,1,1,1,0,,,0,0
2026-08-18,0,HES4707,8,6,2,4,3,,0,0
2026-08-18,0,hes8562,8,7,7,0,5,,0,0
2026-08-18,0,frasaritavihar1,4,4,0,2,,,0,0
2026-08-18,0,HES6730,1,1,1,0,1,,0,0
2026-08-18,0,hes6927,7,7,1,5,1,,0,0
2026-08-18,0,hes7010,7,7,4,3,,,0,0
2026-08-18,1,hes8375,1,1,0,1,,,0,0
2026-08-18,0,HES2231,6,4,0,3,,,0,0
2026-08-18,0,fraprahaladnagar1,2,2,2,0,,,0,0
2026-08-18,0,hes7271,12,9,0,9,,,1,1
2026-08-18,0,RMDN1734,14,13,9,4,5,,0,0
2026-08-18,1,hes6650,5,4,3,1,4,2,0,0
2026-08-18,0,hes5910,2,2,2,0,2,,0,0
2026-08-18,0,ICSATS101249,5,5,2,3,,,0,0
2026-08-18,0,RMDN8311,1,1,1,0,1,1,0,0
2026-08-18,0,HES7358,4,4,2,2,,,0,0
2026-08-18,0,hes6398,1,1,1,0,,,0,0
2026-08-18,0,hes5559,5,5,2,2,1,,0,0
2026-08-18,1,HES5423,1,1,1,0,,,0,0
2026-08-18,1,hes8903,1,1,0,1,,,0,0
2026-08-18,0,HES7844,11,9,2,6,8,,0,0
2026-08-18,0,hes7924,1,1,1,0,,,0,0
2026-08-18,0,hes7305,1,1,0,1,,,0,0
2026-08-18,0,hes7684,3,3,0,3,1,,0,0
2026-08-18,0,icsats91506,18,18,17,0,14,3,0,0
2026-08-18,1,hes6398,2,2,1,0,1,,0,0
2026-08-18,1,hes7488,3,3,3,0,,,0,0
2026-08-18,1,HES3398,1,1,1,0,,,0,0
2026-08-18,0,vadod006,1,1,1,0,,,0,0
2026-08-18,1,hes7305,1,1,0,1,,,0,0
2026-08-18,0,HES4828,4,4,3,1,,,0,0
2026-08-18,0,FRA00258,32,26,8,16,4,,0,0
2026-08-18,0,RMDN8370,14,13,13,0,12,1,0,0
2026-08-18,0,HES2524,8,8,8,0,4,,0,0
2026-08-18,0,HES5434,2,2,2,0,1,,0,0
2026-08-18,0,hes8651,11,9,4,5,3,,0,0
2026-08-18,0,hes8121,4,4,0,4,2,,0,0
2026-08-18,0,hes7859,11,11,10,1,9,,0,0
2026-08-18,0,hes8349,3,3,3,0,1,,0,0
2026-08-18,1,hes5453,1,1,1,0,1,,0,0
2026-08-18,0,hes7638,15,13,9,4,3,2,0,0
2026-08-18,0,hes7570,8,7,2,3,3,,0,0
2026-08-18,0,hes8536,6,5,5,0,3,,0,0
2026-08-18,0,FRA00117,1,1,0,0,,,0,0
2026-08-18,0,FRA00104,11,9,1,6,,,0,0
2026-08-18,0,hes8841,10,10,6,4,3,1,0,0
2026-08-18,0,hes7931,2,2,0,2,,,0,0
2026-08-18,0,hes7835,4,3,0,3,,,0,0
2026-08-18,0,hes6757,6,5,0,4,,,0,0
2026-08-18,0,hes7125,2,2,1,1,,,0,0
2026-08-18,0,hes7677,53,50,25,23,16,4,0,0
2026-08-18,0,HES7059,5,4,0,4,1,,0,0
2026-08-18,0,rmdn8261,11,11,10,0,8,,0,0
2026-08-18,0,icsats100316,12,11,11,0,8,3,0,0
2026-08-18,0,hes7506,16,14,12,0,4,1,0,0
2026-08-18,0,hes7183,11,11,11,0,4,1,0,0
2026-08-18,1,rmdn7054,1,1,1,0,,,0,0
2026-08-18,0,fraannasalai3,2,2,2,0,,,0,0
2026-08-18,0,hes5745,1,1,0,1,,,0,0
2026-08-18,0,hes6119,34,31,16,15,13,,0,0
2026-08-18,0,hes7093,1,1,1,0,,,0,0
2026-08-18,0,hes7423,2,2,2,0,2,,0,0
2026-08-18,1,HES6112,2,1,0,1,2,2,0,0
2026-08-18,1,hes7618,4,4,1,2,2,,0,0
2026-08-18,0,icsats96105,2,2,2,0,2,,0,0
2026-08-18,0,fra00338,26,21,9,12,3,,0,0
2026-08-18,0,icsats81376,26,26,25,0,22,4,0,0
2026-08-18,0,hes7563,1,1,0,1,,,0,0
2026-08-18,0,FRA00320,5,4,0,4,1,,0,0
2026-08-18,1,hes8900,1,1,1,0,,,0,0
2026-08-18,0,hes5323,2,2,2,0,2,2,0,0
2026-08-18,0,HES7070,5,5,0,5,3,,0,0
2026-08-18,0,hes7461,7,7,0,7,,,0,0
2026-08-18,0,hes5616,3,3,2,1,2,1,0,0
2026-08-18,0,icsats95268,10,10,10,0,10,4,0,0
2026-08-18,0,fra00264,2,1,1,0,,,0,0
2026-08-18,0,HES0667,1,1,1,0,1,,0,0
2026-08-18,0,hes8445,3,2,2,0,3,3,0,0
2026-08-18,0,hes7516,12,9,0,9,,,0,0
2026-08-18,0,frarajourigarden2,10,9,8,0,3,,0,0
2026-08-18,0,HES5091,4,4,3,0,1,,0,0
2026-08-18,0,hes9123,6,4,1,3,,,0,0
2026-08-18,0,hes6546,18,15,2,13,5,,0,0
2026-08-18,0,FRA00088,8,8,8,0,1,,0,0
2026-08-18,0,hes7983,1,1,0,1,,,0,0
2026-08-18,1,hes9211,2,1,1,0,,,0,0
2026-08-18,0,fraanand1,2,1,1,0,,,0,0
2026-08-18,0,frakoramangala4,1,1,0,1,,,0,0
2026-08-18,0,HES5717,4,3,1,1,1,,0,0
2026-08-18,0,FRA00076,5,4,2,1,,,0,0
2026-08-18,0,fraadajan1,4,4,1,3,1,,0,0
2026-08-18,0,hes6471,6,5,0,5,,,0,0
2026-08-18,1,hes7605,1,1,1,0,1,,0,0
2026-08-18,0,hes8452,16,13,3,8,2,,0,0
2026-08-18,0,hes7872,1,1,0,1,,,0,0
2026-08-18,0,hes5822,3,2,0,2,,,0,0
2026-08-18,0,hes8235,1,1,1,0,1,,0,0
2026-08-18,0,hes6932,1,1,1,0,1,,0,0
2026-08-18,0,hes7331,2,1,0,1,,,0,0
2026-08-18,0,hes6380,5,5,5,0,5,,0,0
2026-08-18,1,hes8999,1,1,1,0,,,0,0
2026-08-18,0,icsats102126,7,7,4,0,3,,0,0
2026-08-18,0,HES4573,2,1,0,1,2,,0,0
2026-08-18,0,hes7191,2,2,1,1,1,,0,0
2026-08-18,0,hes5613,15,12,5,7,2,,0,0
2026-08-18,0,rmdn8748,22,16,0,14,5,4,0,0
2026-08-18,0,hes8429,2,2,2,0,2,,0,0
2026-08-18,1,hes5875,5,4,2,2,4,,0,0
2026-08-18,0,HES1897,3,3,0,3,,,0,0
2026-08-18,0,frapunedhanori1,3,2,1,1,,,0,0
2026-08-18,0,hes7744,1,1,1,0,,,0,0
2026-08-18,0,fravaishalinagar6,8,8,3,3,,,0,0
2026-08-18,0,hes7866,3,3,0,3,,,0,0
2026-08-18,1,hes8236,2,1,1,0,,,0,0
2026-08-18,0,hes7679,1,1,0,1,,,0,0
2026-08-18,1,hes7143,1,1,0,1,,,0,0
2026-08-18,0,HES2530,2,2,1,0,1,,0,0
2026-08-18,0,frakolhapur3,2,2,0,2,1,,0,0
2026-08-18,0,hes8832,13,12,9,3,2,,0,0
2026-08-18,0,hes8645,4,4,4,0,,,0,0
2026-08-18,0,hes9012,1,1,0,1,,,0,0
2026-08-18,1,HES7353,2,1,0,1,,,0,0
2026-08-18,0,hes6916,8,7,4,2,,,0,0
2026-08-18,0,hes7116,3,3,1,2,1,1,0,0
2026-08-18,1,hes8927,9,7,5,2,2,1,0,0
2026-08-18,1,hes7671,5,4,1,2,,,0,0
2026-08-18,1,hes8713,6,4,2,2,4,,0,0
2026-08-18,0,hes8338,1,1,1,0,,,0,0
2026-08-18,0,hes7306,12,11,6,5,,,0,0
2026-08-18,0,FRA00313,16,13,0,12,,,0,0
2026-08-18,1,hes6546,2,2,1,1,,,0,0
2026-08-18,1,hes5616,41,40,38,2,3,,0,0
2026-08-18,1,HES7059,3,3,1,1,,,0,0
2026-08-18,0,HES7727,4,4,1,3,1,,0,0
2026-08-18,0,hes5505,3,3,3,0,2,,0,0
2026-08-18,1,HES4061,3,2,2,0,,,0,0
2026-08-18,1,HES7358,2,2,1,1,,,0,0
2026-08-18,0,fra00364,3,2,2,0,,,0,0
2026-08-18,0,frabhopal4,2,2,2,0,,,0,0
2026-08-18,0,hes7847,1,1,1,0,1,,0,0
2026-08-18,0,frakochi03,9,7,1,5,1,,0,0
2026-08-18,0,CHANDIGARHFRA3,2,2,1,1,1,,0,0
2026-08-18,0,hes8416,3,3,3,0,3,,0,0
2026-08-18,0,hes9059,40,37,17,15,5,,0,0
2026-08-18,0,hes5799,5,4,4,0,5,,0,0
2026-08-18,0,rmdn1337,27,25,20,4,11,3,0,0
2026-08-18,0,HES5068,6,5,3,2,,,0,0
2026-08-18,0,hes7549,5,5,4,0,4,1,0,0
2026-08-18,0,hes6681,16,14,5,8,2,,0,0
2026-08-18,0,hes8976,2,2,0,1,,,0,0
2026-08-18,0,hes9220,6,6,5,0,2,,0,0
2026-08-18,0,FRA00167,8,5,4,0,4,,0,0
2026-08-18,0,vadod002,9,8,7,1,2,,0,0
2026-08-18,0,icsats90195,2,2,2,0,1,1,0,0
2026-08-18,0,FRA00019,4,4,4,0,,,0,0
2026-08-18,0,rmdn8204,16,15,12,0,6,,0,0
2026-08-18,0,HES2784,6,4,3,0,5,1,0,0
2026-08-18,0,hes8548,1,1,0,1,,,0,0
2026-08-18,0,hes6534,10,9,3,5,6,2,0,0
2026-08-18,0,HES5423,5,5,4,0,,,0,0
2026-08-18,0,hes8455,10,9,4,5,,,0,0
2026-08-18,0,HES2627,1,1,0,1,,,0,0
2026-08-18,1,hes8354,1,1,1,0,1,,0,0
2026-08-18,0,hes7350,3,3,3,0,1,,0,0
2026-08-18,0,hes8798,8,8,8,0,7,2,0,0
2026-08-18,0,frabalewadi001,2,2,0,2,,,0,0
2026-08-18,0,HES3091,2,2,1,1,,,0,0
2026-08-18,1,hes9246,1,1,1,0,1,,0,0
2026-08-18,0,HES6091,5,5,1,4,1,,0,0
2026-08-18,0,hes7427,2,2,1,1,1,1,0,0
2026-08-18,0,FRA00105,9,8,1,7,,,0,0
2026-08-18,0,saratboseroad002,2,2,0,2,,,0,0
2026-08-18,1,hes6423,4,3,2,1,,,0,0
2026-08-18,0,hes9120,10,10,9,1,2,1,0,0
2026-08-18,0,hes7138,2,2,0,2,,,0,0
2026-08-18,0,hes5453,7,7,7,0,4,,0,0
2026-08-18,1,HES5156,2,2,1,1,1,,0,0
2026-08-18,0,fraudaipur01,7,7,2,5,2,,0,0
2026-08-18,0,fra00288,4,2,0,2,,,0,0
2026-08-18,0,hes5948,10,7,3,3,5,1,0,0
2026-08-18,0,HES4856,3,3,3,0,1,,0,0
2026-08-18,0,fraindore2,1,1,0,1,,,0,0
2026-08-18,0,frasbopal05,2,2,0,2,,,0,0
2026-08-18,0,HES4532,10,8,5,3,6,2,0,0
2026-08-18,0,hes7839,1,1,1,0,1,,0,0
2026-08-18,0,frasbopal04,5,5,4,1,,,0,0
2026-08-18,0,hes6665,28,24,5,19,4,,0,0
2026-08-18,0,frasiliguri003,1,1,1,0,,,0,0
2026-08-18,0,hes6639,16,14,13,0,12,3,0,0
2026-08-18,0,HES6974,8,8,1,7,,,0,0
2026-08-18,0,HES6661,3,3,2,1,,,0,0
2026-08-18,0,rmdn8752,2,2,2,0,,,0,0
2026-08-18,0,hes8484,2,2,0,2,,,0,0
2026-08-18,0,HES3590,21,20,0,20,1,1,0,0
